sub_id,primary_com_name,orig_species_code,proj_id,breeding_code,category_code,latitude,longitude,to_char,user_id,duration_hrs,all_obs_reported,block,state,nocturnal
S90611507,Hairy Woodpecker,haiwoo,EBIRD_ATL_ME,OS,C2,43.2612806,-70.6806251,2021-06-22 15:09,USER134401,1.534,1,43070C6SE,US-ME,0
S90615481,Common Gallinule,comgal1,EBIRD_ATL_NY,S1,C2,42.1948099,-73.6904209,2021-06-22 9:13,USER698791,0.217,1,42073B6CW,US-NY,0
S90615481,Yellow Warbler,yelwar,EBIRD_ATL_NY,S1,C2,42.1948099,-73.6904209,2021-06-22 9:13,USER698791,0.217,1,42073B6CW,US-NY,0
S90615481,Song Sparrow,sonspa,EBIRD_ATL_NY,S1,C2,42.1948099,-73.6904209,2021-06-22 9:13,USER698791,0.217,1,42073B6CW,US-NY,0
S90615481,Tree Swallow,treswa,EBIRD_ATL_NY,OS,C2,42.1948099,-73.6904209,2021-06-22 9:13,USER698791,0.217,1,42073B6CW,US-NY,0
S90615481,Warbling Vireo,warvir,EBIRD_ATL_NY,S1,C2,42.1948099,-73.6904209,2021-06-22 9:13,USER698791,0.217,1,42073B6CW,US-NY,0
S90615481,Canada Goose,cangoo,EBIRD_ATL_NY,FL,C4,42.1948099,-73.6904209,2021-06-22 9:13,USER698791,0.217,1,42073B6CW,US-NY,0
S90615481,Wood Thrush,woothr,EBIRD_ATL_NY,S1,C2,42.1948099,-73.6904209,2021-06-22 9:13,USER698791,0.217,1,42073B6CW,US-NY,0
S90615481,Eastern Kingbird,easkin,EBIRD_ATL_NY,OS,C2,42.1948099,-73.6904209,2021-06-22 9:13,USER698791,0.217,1,42073B6CW,US-NY,0
S90615481,Red-winged Blackbird,rewbla,EBIRD_ATL_NY,SM,C3,42.1948099,-73.6904209,2021-06-22 9:13,USER698791,0.217,1,42073B6CW,US-NY,0
S90615672,Northern Rough-winged Swallow,nrwswa,EBIRD_ATL_NY,PO,C3,42.9948521,-75.9899931,2021-06-22 16:42,USER557539,,0,42075H8NW,US-NY,0
S90615672,Common Merganser,commer,EBIRD_ATL_NY,OS,C2,42.9948521,-75.9899931,2021-06-22 16:42,USER557539,,0,42075H8NW,US-NY,0
S90616071,Tufted Titmouse,tuftit,EBIRD_ATL_NC,FY,C4,35.405864,-82.645132,2021-06-22 16:17,USER1248292,,0,35082D6SE,US-NC,0
S90616071,Eastern Phoebe,easpho,EBIRD_ATL_NC,FL,C4,35.405864,-82.645132,2021-06-22 16:17,USER1248292,,0,35082D6SE,US-NC,0
S90615915,Swamp Sparrow,swaspa,EBIRD_ATL_ME,S1,C2,43.99192,-69.511096,2021-06-22 4:57,USER2446562,1.967,1,43069H5NE,US-ME,0
S90615915,Black-capped Chickadee,bkcchi,EBIRD_ATL_ME,S1,C2,43.99192,-69.511096,2021-06-22 4:57,USER2446562,1.967,1,43069H5NE,US-ME,0
S90615915,Tufted Titmouse,tuftit,EBIRD_ATL_ME,S1,C2,43.99192,-69.511096,2021-06-22 4:57,USER2446562,1.967,1,43069H5NE,US-ME,0
S90615915,Blue-headed Vireo,buhvir,EBIRD_ATL_ME,S1,C2,43.99192,-69.511096,2021-06-22 4:57,USER2446562,1.967,1,43069H5NE,US-ME,0
S90615915,Common Yellowthroat,comyel,EBIRD_ATL_ME,S1,C2,43.99192,-69.511096,2021-06-22 4:57,USER2446562,1.967,1,43069H5NE,US-ME,0
S90615915,White-throated Sparrow,whtspa,EBIRD_ATL_ME,S1,C2,43.99192,-69.511096,2021-06-22 4:57,USER2446562,1.967,1,43069H5NE,US-ME,0
S90615915,Hairy Woodpecker,haiwoo,EBIRD_ATL_ME,OS,C2,43.99192,-69.511096,2021-06-22 4:57,USER2446562,1.967,1,43069H5NE,US-ME,0
S90615915,Veery,veery,EBIRD_ATL_ME,S1,C2,43.99192,-69.511096,2021-06-22 4:57,USER2446562,1.967,1,43069H5NE,US-ME,0
S90615915,Pine Warbler,pinwar,EBIRD_ATL_ME,S1,C2,43.99192,-69.511096,2021-06-22 4:57,USER2446562,1.967,1,43069H5NE,US-ME,0
